SlNo,State_Code,State,District_Key,District,Confirmed,Active,Recovered,Deceased,Migrated_Other,Delta_Confirmed,Delta_Active,Delta_Recovered,Delta_Deceased,District_Notes,Last_Updated
213,HP,Himachal Pradesh,HP_Chamba,Chamba,2960,7,2900,51,2,0,0,0,0,One death of COVID-19 positive patient has occured due to non-covid reasons,
214,HP,Himachal Pradesh,HP_Hamirpur,Hamirpur,3043,7,2986,49,1,0,0,0,0,,
215,HP,Himachal Pradesh,HP_Kangra,Kangra,8257,65,7985,205,2,4,0,4,0,Death of Tibetan refugee on March 22 included in Kangra district's tally,
216,HP,Himachal Pradesh,HP_Kinnaur,Kinnaur,1369,12,1341,16,0,0,-19,19,0,,
217,HP,Himachal Pradesh,HP_Kullu,Kullu,4423,7,4331,83,2,0,0,0,0,,
218,HP,Himachal Pradesh,HP_Lahaul and Spiti,Lahaul and Spiti,1258,0,1246,12,0,0,0,0,0,,
219,HP,Himachal Pradesh,HP_Mandi,Mandi,10202,206,9867,125,4,30,5,24,1,,
220,HP,Himachal Pradesh,HP_Shimla,Shimla,10414,32,10115,263,4,3,-6,9,0,One death of COVID-19 positive patient has occured due to non-covid reasons,
221,HP,Himachal Pradesh,HP_Sirmaur,Sirmaur,3451,13,3407,31,0,0,-4,4,0,,
222,HP,Himachal Pradesh,HP_Solan,Solan,6744,17,6654,73,0,0,-6,5,1,,
223,HP,Himachal Pradesh,HP_Una,Una,2918,48,2828,42,0,0,-7,7,0,,
0,HR,Haryana,HR_Foreign Evacuees,Foreign Evacuees,0,0,0,0,0,0,0,0,0,,
190,HR,Haryana,HR_Ambala,Ambala,11880,34,11702,144,0,3,-1,4,0,,
191,HR,Haryana,HR_Bhiwani,Bhiwani,6328,6,6177,145,0,2,2,0,0,,
192,HR,Haryana,HR_Charkhi Dadri,Charkhi Dadri,1518,5,1487,26,0,1,1,0,0,,
193,HR,Haryana,HR_Faridabad,Faridabad,46344,79,45850,415,0,7,-8,15,0,,
194,HR,Haryana,HR_Fatehabad,Fatehabad,4724,7,4599,118,0,0,-1,1,0,,
195,HR,Haryana,HR_Gurugram,Gurugram,58405,341,57709,355,0,22,6,16,0,,
196,HR,Haryana,HR_Hisar,Hisar,17103,11,16768,324,0,2,0,2,0,,
0,HR,Haryana,HR_Italians,Italians,0,0,0,0,0,0,0,0,0,,
197,HR,Haryana,HR_Jhajjar,Jhajjar,5900,1,5797,102,0,8,0,8,0,,
198,HR,Haryana,HR_Jind,Jind,4903,17,4792,94,0,0,0,0,0,,
199,HR,Haryana,HR_Kaithal,Kaithal,3892,19,3819,54,0,2,-8,10,0,,
200,HR,Haryana,HR_Karnal,Karnal,11188,42,10993,153,0,4,-4,8,0,,
201,HR,Haryana,HR_Kurukshetra,Kurukshetra,8890,49,8707,134,0,7,3,4,0,,
202,HR,Haryana,HR_Mahendragarh,Mahendragarh,6614,1,6592,21,0,0,-2,2,0,,
203,HR,Haryana,HR_Nuh,Nuh,1708,1,1677,30,0,1,0,1,0,,
204,HR,Haryana,HR_Palwal,Palwal,4427,2,4390,35,0,1,-3,2,2,,
205,HR,Haryana,HR_Panchkula,Panchkula,10621,94,10380,147,0,10,-9,19,0,,
206,HR,Haryana,HR_Panipat,Panipat,10775,32,10590,153,0,13,9,4,0,,
207,HR,Haryana,HR_Rewari,Rewari,11377,31,11270,76,0,0,0,0,0,,
208,HR,Haryana,HR_Rohtak,Rohtak,12292,20,12122,150,0,3,0,1,2,,
209,HR,Haryana,HR_Sirsa,Sirsa,8071,21,7934,116,0,3,0,3,0,,
210,HR,Haryana,HR_Sonipat,Sonipat,14800,2,14712,86,0,1,-3,4,0,,
211,HR,Haryana,HR_Yamunanagar,Yamunanagar,6840,39,6646,155,0,3,2,1,0,,
246,JH,Jharkhand,JH_Bokaro,Bokaro,6702,16,6621,65,0,0,0,0,0,,
247,JH,Jharkhand,JH_Chatra,Chatra,1428,6,1411,11,0,0,0,0,0,,
248,JH,Jharkhand,JH_Deoghar,Deoghar,3659,5,3631,23,0,0,0,0,0,,
249,JH,Jharkhand,JH_Dhanbad,Dhanbad,7762,17,7630,115,0,0,0,0,0,,
250,JH,Jharkhand,JH_Dumka,Dumka,1407,16,1377,14,0,0,0,0,0,,
264,JH,Jharkhand,JH_East Singhbhum,East Singhbhum,18381,63,17962,356,0,0,0,0,0,,
251,JH,Jharkhand,JH_Garhwa,Garhwa,2830,3,2814,13,0,0,0,0,0,,
252,JH,Jharkhand,JH_Giridih,Giridih,3424,0,3410,14,0,0,0,0,0,,
253,JH,Jharkhand,JH_Godda,Godda,2108,0,2098,10,0,0,0,0,0,,
254,JH,Jharkhand,JH_Gumla,Gumla,2337,28,2303,6,0,0,0,0,0,,
255,JH,Jharkhand,JH_Hazaribagh,Hazaribagh,4441,5,4399,37,0,0,0,0,0,,
256,JH,Jharkhand,JH_Jamtara,Jamtara,1270,1,1265,4,0,0,0,0,0,,
257,JH,Jharkhand,JH_Khunti,Khunti,2137,2,2128,7,0,0,0,0,0,,
258,JH,Jharkhand,JH_Koderma,Koderma,3471,8,3435,28,0,0,0,0,0,,
259,JH,Jharkhand,JH_Latehar,Latehar,1957,20,1930,7,0,0,0,0,0,,
260,JH,Jharkhand,JH_Lohardaga,Lohardaga,1803,19,1774,10,0,0,0,0,0,,
261,JH,Jharkhand,JH_Pakur,Pakur,903,0,901,2,0,0,0,0,0,,
262,JH,Jharkhand,JH_Palamu,Palamu,3640,6,3610,24,0,0,0,0,0,,
265,JH,Jharkhand,JH_Ramgarh,Ramgarh,4528,2,4498,28,0,0,0,0,0,,
266,JH,Jharkhand,JH_Ranchi,Ranchi,32646,205,32203,238,0,0,0,0,0,,
267,JH,Jharkhand,JH_Sahibganj,Sahibganj,1643,4,1630,9,0,0,0,0,0,,
268,JH,Jharkhand,JH_Saraikela-Kharsawan,Saraikela-Kharsawan,3691,5,3674,12,0,0,0,0,0,,
269,JH,Jharkhand,JH_Simdega,Simdega,2050,3,2041,6,0,0,0,0,0,,
263,JH,Jharkhand,JH_West Singhbhum,West Singhbhum,4837,4,4794,39,0,0,0,0,0,,
224,JK,Jammu and Kashmir,JK_Anantnag,Anantnag,4941,53,4802,86,0,1,-3,4,0,,
226,JK,Jammu and Kashmir,JK_Bandipora,Bandipora,4699,17,4621,61,0,1,-2,3,0,,
227,JK,Jammu and Kashmir,JK_Baramulla,Baramulla,8134,18,7942,174,0,3,0,3,0,,
225,JK,Jammu and Kashmir,JK_Budgam,Budgam,7804,39,7647,118,0,8,6,2,0,,
228,JK,Jammu and Kashmir,JK_Doda,Doda,3434,5,3365,64,0,1,0,1,0,,
229,JK,Jammu and Kashmir,JK_Ganderbal,Ganderbal,4647,53,4547,47,0,0,0,0,0,,
230,JK,Jammu and Kashmir,JK_Jammu,Jammu,25037,49,24617,371,0,8,8,0,0,,
231,JK,Jammu and Kashmir,JK_Kathua,Kathua,3256,3,3200,53,0,0,0,0,0,,
232,JK,Jammu and Kashmir,JK_Kishtwar,Kishtwar,2732,1,2709,22,0,0,0,0,0,,
233,JK,Jammu and Kashmir,JK_Kulgam,Kulgam,2702,16,2632,54,0,0,-3,3,0,,
234,JK,Jammu and Kashmir,JK_Kupwara,Kupwara,5666,9,5561,96,0,0,-5,5,0,,
235,JK,Jammu and Kashmir,JK_Mirpur,Mirpur,0,0,0,0,0,0,0,0,0,,
236,JK,Jammu and Kashmir,JK_Muzaffarabad,Muzaffarabad,0,0,0,0,0,0,0,0,0,,
237,JK,Jammu and Kashmir,JK_Pulwama,Pulwama,5766,52,5626,88,0,5,-2,7,0,,
238,JK,Jammu and Kashmir,JK_Punch,Punch,2507,16,2467,24,0,0,-5,5,0,,
239,JK,Jammu and Kashmir,JK_Rajouri,Rajouri,3870,2,3813,55,0,1,1,0,0,,
240,JK,Jammu and Kashmir,JK_Ramban,Ramban,2135,2,2112,21,0,0,-2,2,0,,
241,JK,Jammu and Kashmir,JK_Reasi,Reasi,1645,7,1623,15,0,0,0,0,0,,
242,JK,Jammu and Kashmir,JK_Samba,Samba,2832,7,2785,40,0,0,0,0,0,,
243,JK,Jammu and Kashmir,JK_Shopiyan,Shopiyan,2578,14,2524,40,0,1,1,0,0,,
244,JK,Jammu and Kashmir,JK_Srinagar,Srinagar,26396,204,25734,458,0,19,-1,20,0,,
245,JK,Jammu and Kashmir,JK_Udhampur,Udhampur,4226,26,4143,57,0,7,7,0,0,,
270,KA,Karnataka,KA_Bagalkote,Bagalkote,13765,8,13621,136,0,0,0,0,0,,
271,KA,Karnataka,KA_Ballari,Ballari,39178,40,38541,597,0,0,0,0,0,,
272,KA,Karnataka,KA_Belagavi,Belagavi,26751,72,26337,342,0,0,0,0,0,,
274,KA,Karnataka,KA_Bengaluru Rural,Bengaluru Rural,18708,55,18494,159,0,0,0,0,0,,
273,KA,Karnataka,KA_Bengaluru Urban,Bengaluru Urban,400692,3896,392389,4406,1,0,0,0,0,,
275,KA,Karnataka,KA_Bidar,Bidar,7459,56,7227,172,4,0,0,0,0,,
276,KA,Karnataka,KA_Chamarajanagara,Chamarajanagara,6940,18,6791,120,11,0,0,0,0,,
277,KA,Karnataka,KA_Chikkaballapura,Chikkaballapura,13650,32,13500,117,1,0,0,0,0,,
278,KA,Karnataka,KA_Chikkamagaluru,Chikkamagaluru,13969,21,13809,139,0,0,0,0,0,,
279,KA,Karnataka,KA_Chitradurga,Chitradurga,14786,161,14556,69,0,0,0,0,0,,
280,KA,Karnataka,KA_Dakshina Kannada,Dakshina Kannada,34045,338,32967,738,2,0,0,0,0,,
281,KA,Karnataka,KA_Davanagere,Davanagere,22365,43,22058,264,0,0,0,0,0,,
282,KA,Karnataka,KA_Dharwad,Dharwad,22226,49,21563,614,0,0,0,0,0,,
283,KA,Karnataka,KA_Gadag,Gadag,10993,7,10845,141,0,0,0,0,0,,
284,KA,Karnataka,KA_Hassan,Hassan,28581,84,28102,395,0,0,0,0,0,,
285,KA,Karnataka,KA_Haveri,Haveri,11004,4,10810,190,0,0,0,0,0,,
286,KA,Karnataka,KA_Kalaburagi,Kalaburagi,21737,168,21241,328,0,0,0,0,0,,
287,KA,Karnataka,KA_Kodagu,Kodagu,6084,77,5935,72,0,0,0,0,0,,
288,KA,Karnataka,KA_Kolar,Kolar,10033,50,9806,177,0,0,0,0,0,,
289,KA,Karnataka,KA_Koppal,Koppal,13934,10,13645,279,0,0,0,0,0,,
290,KA,Karnataka,KA_Mandya,Mandya,19701,39,19511,151,0,0,0,0,0,,
291,KA,Karnataka,KA_Mysuru,Mysuru,53624,198,52399,1027,0,0,0,0,0,,
0,KA,Karnataka,KA_Other State,Other State,36,0,33,3,0,0,0,0,0,,
292,KA,Karnataka,KA_Raichur,Raichur,14281,17,14106,158,0,0,0,0,0,,
293,KA,Karnataka,KA_Ramanagara,Ramanagara,7418,6,7335,77,0,0,0,0,0,,
294,KA,Karnataka,KA_Shivamogga,Shivamogga,22373,45,21979,349,0,0,0,0,0,,
295,KA,Karnataka,KA_Tumakuru,Tumakuru,25370,309,24676,385,0,0,0,0,0,,
296,KA,Karnataka,KA_Udupi,Udupi,23405,53,23163,189,0,0,0,0,0,,
297,KA,Karnataka,KA_Uttara Kannada,Uttara Kannada,14630,51,14401,178,0,0,0,0,0,,
298,KA,Karnataka,KA_Vijayapura,Vijayapura,14439,20,14213,206,0,0,0,0,0,,
299,KA,Karnataka,KA_Yadgir,Yadgir,10669,7,10601,61,0,0,0,0,0,,
0,KL,Kerala,KL_Other State,Other State,0,0,0,0,0,0,0,0,0,,
300,KL,Kerala,KL_Alappuzha,Alappuzha,71878,3802,67735,318,23,338,57,279,2,,
301,KL,Kerala,KL_Ernakulam,Ernakulam,114089,10022,103643,398,26,615,10,605,0,,
302,KL,Kerala,KL_Idukki,Idukki,25056,3971,21044,36,5,100,-289,388,1,,
303,KL,Kerala,KL_Kannur,Kannur,49682,3876,45520,265,21,273,9,263,1,,
304,KL,Kerala,KL_Kasaragod,Kasaragod,27174,1777,25297,94,6,112,-57,169,0,,
305,KL,Kerala,KL_Kollam,Kollam,79058,5442,73319,276,21,586,268,317,1,,
306,KL,Kerala,KL_Kottayam,Kottayam,72033,4495,67346,186,6,555,-639,1194,0,,
307,KL,Kerala,KL_Kozhikode,Kozhikode,110126,6178,103512,415,21,477,-324,797,4,,
308,KL,Kerala,KL_Malappuram,Malappuram,109998,3149,106440,395,14,449,-197,645,1,,
309,KL,Kerala,KL_Palakkad,Palakkad,56733,3500,53053,171,9,186,-15,201,0,,
310,KL,Kerala,KL_Pathanamthitta,Pathanamthitta,48811,6808,41901,94,8,496,73,423,0,,
311,KL,Kerala,KL_Thiruvananthapuram,Thiruvananthapuram,96752,4110,91781,779,82,455,27,422,6,,
312,KL,Kerala,KL_Thrissur,Thrissur,91485,4424,86646,401,14,498,-10,506,2,,
313,KL,Kerala,KL_Wayanad,Wayanad,24520,2579,21865,75,1,74,-193,266,1,,
314,LA,Ladakh,LA_Kargil,Kargil,2112,8,2060,44,0,0,0,0,0,,
315,LA,Ladakh,LA_Leh,Leh,7641,63,7492,86,0,0,0,0,0,,
316,LD,Lakshadweep,LD_Lakshadweep,Lakshadweep,154,78,74,0,2,0,0,0,0,,
369,MH,Maharashtra,MH_Ahmednagar,Ahmednagar,72652,1101,70445,1105,1,0,0,0,0,,
370,MH,Maharashtra,MH_Akola,Akola,12099,456,11271,367,5,0,0,0,0,,
371,MH,Maharashtra,MH_Amravati,Amravati,23341,856,22080,403,2,0,0,0,0,,
372,MH,Maharashtra,MH_Aurangabad,Aurangabad,49637,466,47911,1245,15,0,0,0,0,,
374,MH,Maharashtra,MH_Beed,Beed,18376,537,17281,551,7,0,0,0,0,,
373,MH,Maharashtra,MH_Bhandara,Bhandara,13637,207,13119,309,2,0,0,0,0,,
375,MH,Maharashtra,MH_Buldhana,Buldhana,15335,747,14335,247,6,0,0,0,0,,
376,MH,Maharashtra,MH_Chandrapur,Chandrapur,24237,203,23617,415,2,0,0,0,0,,
377,MH,Maharashtra,MH_Dhule,Dhule,16196,126,15723,344,3,0,0,0,0,,
378,MH,Maharashtra,MH_Gadchiroli,Gadchiroli,8877,56,8715,97,9,0,0,0,0,,
379,MH,Maharashtra,MH_Gondia,Gondia,14419,308,13931,174,6,0,0,0,0,,
380,MH,Maharashtra,MH_Hingoli,Hingoli,4468,115,4255,98,0,0,0,0,0,,
381,MH,Maharashtra,MH_Jalgaon,Jalgaon,57768,508,55761,1479,20,0,0,0,0,,
382,MH,Maharashtra,MH_Jalna,Jalna,13504,248,12891,364,1,0,0,0,0,,
383,MH,Maharashtra,MH_Kolhapur,Kolhapur,49270,176,47416,1675,3,0,0,0,0,,
384,MH,Maharashtra,MH_Latur,Latur,24723,625,23400,694,4,0,0,0,0,,
385,MH,Maharashtra,MH_Mumbai,Mumbai,312280,5338,294630,11395,917,0,0,0,0,"[Sep 9]After reconciling COVID-19 cases in Mumbai, owing to the removal of duplicates and change of addresses as per the original residence, 239 cases have been removed from the progressive figures.",
386,MH,Maharashtra,MH_Mumbai Suburban,Mumbai Suburban,0,0,0,0,0,0,0,0,0,,
387,MH,Maharashtra,MH_Nagpur,Nagpur,137947,3521,131008,3377,41,0,0,0,0,District administration provides number of persons tested instead of the number of samples tested.,
388,MH,Maharashtra,MH_Nanded,Nanded,22479,369,21425,680,5,0,0,0,0,Number of active cases differs in the state bulletin and district bulletin. We follow the state bulletin.,
389,MH,Maharashtra,MH_Nandurbar,Nandurbar,9907,438,9256,212,1,0,0,0,0,,
390,MH,Maharashtra,MH_Nashik,Nashik,122467,1000,119464,2002,1,0,0,0,0,Number of active cases differs in the state bulletin and district bulletin. We follow the state bulletin.,
391,MH,Maharashtra,MH_Osmanabad,Osmanabad,17631,366,16699,557,9,0,0,0,0,,
0,MH,Maharashtra,MH_Other State,Other State,150,63,0,85,2,0,0,0,0,,
392,MH,Maharashtra,MH_Palghar,Palghar,48232,428,46867,920,17,0,0,0,0,,
393,MH,Maharashtra,MH_Parbhani,Parbhani,7974,130,7536,297,11,0,0,0,0,,
394,MH,Maharashtra,MH_Pune,Pune,391769,5824,377891,8012,42,0,0,0,0,Number of active cases differs in the state bulletin and district bulletin. We follow the state bulletin.,
395,MH,Maharashtra,MH_Raigad,Raigad,69086,543,66997,1539,7,0,0,0,0,Number of active cases differs in the state bulletin and district bulletin. We follow the state bulletin.,
396,MH,Maharashtra,MH_Ratnagiri,Ratnagiri,11634,187,11052,393,2,0,0,0,0,,
397,MH,Maharashtra,MH_Sangli,Sangli,50983,691,48505,1784,3,0,0,0,0,,
398,MH,Maharashtra,MH_Satara,Satara,56999,795,54375,1819,10,0,0,0,0,,
399,MH,Maharashtra,MH_Sindhudurg,Sindhudurg,6480,247,6061,171,1,0,0,0,0,,
400,MH,Maharashtra,MH_Solapur,Solapur,56465,639,53962,1830,34,0,0,0,0,,
401,MH,Maharashtra,MH_Thane,Thane,270941,6459,258640,5781,61,0,0,0,0,,
402,MH,Maharashtra,MH_Wardha,Wardha,10999,354,10329,302,14,0,0,0,0,,
403,MH,Maharashtra,MH_Washim,Washim,7434,137,7135,159,3,0,0,0,0,,
404,MH,Maharashtra,MH_Yavatmal,Yavatmal,15891,456,14988,443,4,0,0,0,0,,
421,ML,Meghalaya,ML_East Garo Hills,East Garo Hills,339,0,338,1,0,0,0,0,0,,
422,ML,Meghalaya,ML_East Jaintia Hills,East Jaintia Hills,548,2,546,0,0,0,0,0,0,,
423,ML,Meghalaya,ML_East Khasi Hills,East Khasi Hills,8624,89,8413,122,0,0,0,0,0,,
424,ML,Meghalaya,ML_North Garo Hills,North Garo Hills,120,0,118,2,0,0,0,0,0,,
425,ML,Meghalaya,ML_Ribhoi,Ribhoi,1381,22,1357,2,0,0,0,0,0,,
426,ML,Meghalaya,ML_South Garo Hills,South Garo Hills,198,0,198,0,0,0,0,0,0,,
427,ML,Meghalaya,ML_South West Garo Hills,South West Garo Hills,199,0,197,2,0,0,0,0,0,,
428,ML,Meghalaya,ML_South West Khasi Hills,South West Khasi Hills,57,0,57,0,0,0,0,0,0,,
429,ML,Meghalaya,ML_West Garo Hills,West Garo Hills,1715,1,1697,17,0,0,0,0,0,,
430,ML,Meghalaya,ML_West Jaintia Hills,West Jaintia Hills,526,16,509,1,0,0,0,0,0,,
431,ML,Meghalaya,ML_West Khasi Hills,West Khasi Hills,179,4,174,1,0,0,0,0,0,,
0,MN,Manipur,MN_CAPF Personnel,CAPF Personnel,2657,1255,1400,2,0,0,0,0,0,,
405,MN,Manipur,MN_Bishnupur,Bishnupur,1325,1243,58,24,0,0,0,0,0,,
406,MN,Manipur,MN_Chandel,Chandel,372,359,4,9,0,0,0,0,0,,
407,MN,Manipur,MN_Churachandpur,Churachandpur,1507,1421,58,28,0,0,0,0,0,,
408,MN,Manipur,MN_Imphal East,Imphal East,5660,5433,150,77,0,0,0,0,0,,
409,MN,Manipur,MN_Imphal West,Imphal West,8847,8693,52,102,0,0,0,0,0,,
410,MN,Manipur,MN_Jiribam,Jiribam,266,264,2,0,0,0,0,0,0,,
411,MN,Manipur,MN_Kakching,Kakching,805,770,27,8,0,0,0,0,0,,
412,MN,Manipur,MN_Kamjong,Kamjong,252,235,17,0,0,0,0,0,0,,
413,MN,Manipur,MN_Kangpokpi,Kangpokpi,621,592,19,10,0,0,0,0,0,,
414,MN,Manipur,MN_Noney,Noney,330,311,18,1,0,0,0,0,0,,
415,MN,Manipur,MN_Pherzawl,Pherzawl,37,22,15,0,0,0,0,0,0,,
416,MN,Manipur,MN_Senapati,Senapati,495,473,21,1,0,0,0,0,0,,
417,MN,Manipur,MN_Tamenglong,Tamenglong,1392,1354,32,6,0,0,0,0,0,,
418,MN,Manipur,MN_Tengnoupal,Tengnoupal,284,270,13,1,0,0,0,0,0,,
419,MN,Manipur,MN_Thoubal,Thoubal,2331,2268,23,40,0,0,0,0,0,,
420,MN,Manipur,MN_Ukhrul,Ukhrul,537,516,18,3,0,0,0,0,0,,
317,MP,Madhya Pradesh,MP_Agar Malwa,Agar Malwa,662,8,644,10,0,0,0,0,0,,
318,MP,Madhya Pradesh,MP_Alirajpur,Alirajpur,1296,2,1279,15,0,0,-1,1,0,,
319,MP,Madhya Pradesh,MP_Anuppur,Anuppur,2102,13,2074,15,0,3,2,1,0,,
320,MP,Madhya Pradesh,MP_Ashoknagar,Ashoknagar,1135,1,1117,17,0,0,-2,2,0,,
321,MP,Madhya Pradesh,MP_Balaghat,Balaghat,3182,11,3157,14,0,4,2,2,0,,
322,MP,Madhya Pradesh,MP_Barwani,Barwani,2924,25,2869,30,0,3,0,3,0,,
323,MP,Madhya Pradesh,MP_Betul,Betul,3624,51,3498,75,0,4,-8,12,0,,
324,MP,Madhya Pradesh,MP_Bhind,Bhind,1506,6,1490,10,0,0,0,0,0,,
325,MP,Madhya Pradesh,MP_Bhopal,Bhopal,43058,632,41810,616,0,44,-5,48,1,,
326,MP,Madhya Pradesh,MP_Burhanpur,Burhanpur,874,3,844,27,0,1,1,0,0,,
327,MP,Madhya Pradesh,MP_Chhatarpur,Chhatarpur,2108,8,2068,32,0,0,0,0,0,,
328,MP,Madhya Pradesh,MP_Chhindwara,Chhindwara,2877,31,2800,46,0,2,-1,3,0,,
329,MP,Madhya Pradesh,MP_Damoh,Damoh,2786,45,2650,91,0,4,1,3,0,,
330,MP,Madhya Pradesh,MP_Datia,Datia,1907,9,1878,20,0,2,2,0,0,,
331,MP,Madhya Pradesh,MP_Dewas,Dewas,2962,6,2929,27,0,3,2,1,0,,
