SlNo,State_Code,State,District_Key,District,Confirmed,Active,Recovered,Deceased,Migrated_Other,Delta_Confirmed,Delta_Active,Delta_Recovered,Delta_Deceased,District_Notes,Last_Updated
332,MP,Madhya Pradesh,MP_Dhar,Dhar,4134,15,4061,58,0,2,-5,7,0,,
333,MP,Madhya Pradesh,MP_Dindori,Dindori,1013,21,991,1,0,2,-5,7,0,,
335,MP,Madhya Pradesh,MP_Guna,Guna,1553,4,1523,26,0,1,-6,7,0,,
336,MP,Madhya Pradesh,MP_Gwalior,Gwalior,16462,48,16186,228,0,3,-9,12,0,,
337,MP,Madhya Pradesh,MP_Harda,Harda,2137,10,2091,36,0,0,-3,2,1,,
338,MP,Madhya Pradesh,MP_Hoshangabad,Hoshangabad,3863,14,3788,61,0,0,-3,3,0,,
339,MP,Madhya Pradesh,MP_Indore,Indore,57770,301,56545,924,0,33,-14,47,0,,
340,MP,Madhya Pradesh,MP_Jabalpur,Jabalpur,16395,189,15955,251,0,11,1,10,0,,
341,MP,Madhya Pradesh,MP_Jhabua,Jhabua,2538,26,2485,27,0,3,0,3,0,,
342,MP,Madhya Pradesh,MP_Katni,Katni,2267,10,2240,17,0,0,0,0,0,,
334,MP,Madhya Pradesh,MP_Khandwa,Khandwa,2348,6,2279,63,0,1,0,1,0,,
368,MP,Madhya Pradesh,MP_Khargone,Khargone,5431,32,5292,107,0,4,4,0,0,,
343,MP,Madhya Pradesh,MP_Mandla,Mandla,1222,3,1209,10,0,0,0,0,0,,
344,MP,Madhya Pradesh,MP_Mandsaur,Mandsaur,2834,7,2792,35,0,2,2,0,0,,
345,MP,Madhya Pradesh,MP_Morena,Morena,3235,4,3202,29,0,1,1,0,0,,
346,MP,Madhya Pradesh,MP_Narsinghpur,Narsinghpur,3521,8,3483,30,0,1,0,1,0,,
347,MP,Madhya Pradesh,MP_Neemuch,Neemuch,3041,12,2992,37,0,1,-1,2,0,,
348,MP,Madhya Pradesh,MP_Niwari,Niwari,683,4,677,2,0,1,1,0,0,,
0,MP,Madhya Pradesh,MP_Other Region,Other Region,0,0,0,0,0,0,0,0,0,,
349,MP,Madhya Pradesh,MP_Panna,Panna,1128,8,1116,4,0,2,-2,4,0,,
350,MP,Madhya Pradesh,MP_Raisen,Raisen,2477,10,2421,46,0,1,-1,2,0,,
351,MP,Madhya Pradesh,MP_Rajgarh,Rajgarh,2440,52,2322,66,0,3,-1,4,0,,
352,MP,Madhya Pradesh,MP_Ratlam,Ratlam,4734,67,4586,81,0,6,3,3,0,,
353,MP,Madhya Pradesh,MP_Rewa,Rewa,4122,13,4074,35,0,2,2,0,0,,
354,MP,Madhya Pradesh,MP_Sagar,Sagar,5446,56,5240,150,0,5,-1,6,0,,
355,MP,Madhya Pradesh,MP_Satna,Satna,3478,3,3433,42,0,1,0,1,0,,
356,MP,Madhya Pradesh,MP_Sehore,Sehore,2807,13,2746,48,0,0,0,0,0,,
357,MP,Madhya Pradesh,MP_Seoni,Seoni,1588,8,1570,10,0,1,-1,2,0,,
358,MP,Madhya Pradesh,MP_Shahdol,Shahdol,2988,32,2926,30,0,1,0,1,0,,
359,MP,Madhya Pradesh,MP_Shajapur,Shajapur,1798,10,1766,22,0,2,-1,3,0,,
360,MP,Madhya Pradesh,MP_Sheopur,Sheopur,1502,26,1461,15,0,1,0,1,0,,
361,MP,Madhya Pradesh,MP_Shivpuri,Shivpuri,3647,9,3608,30,0,0,-4,4,0,,
362,MP,Madhya Pradesh,MP_Sidhi,Sidhi,2029,22,1994,13,0,2,0,2,0,,
363,MP,Madhya Pradesh,MP_Singrauli,Singrauli,1914,16,1872,26,0,0,0,0,0,,
364,MP,Madhya Pradesh,MP_Tikamgarh,Tikamgarh,1312,9,1276,27,0,0,-1,1,0,,
365,MP,Madhya Pradesh,MP_Ujjain,Ujjain,4979,47,4828,104,0,2,-4,6,0,,
366,MP,Madhya Pradesh,MP_Umaria,Umaria,1315,10,1287,18,0,0,0,0,0,,
367,MP,Madhya Pradesh,MP_Vidisha,Vidisha,3604,11,3522,71,0,2,1,1,0,,
432,MZ,Mizoram,MZ_Aizawl,Aizawl,2879,15,2856,8,0,0,0,0,0,,
433,MZ,Mizoram,MZ_Champhai,Champhai,94,0,94,0,0,0,0,0,0,,
729,MZ,Mizoram,MZ_Hnahthial,Hnahthial,20,0,20,0,0,0,0,0,0,,
730,MZ,Mizoram,MZ_Khawzawl,Khawzawl,23,0,23,0,0,0,0,0,0,,
434,MZ,Mizoram,MZ_Kolasib,Kolasib,295,1,294,0,0,0,0,0,0,,
435,MZ,Mizoram,MZ_Lawngtlai,Lawngtlai,331,2,329,0,0,0,0,0,0,,
436,MZ,Mizoram,MZ_Lunglei,Lunglei,414,3,411,0,0,0,0,0,0,,
437,MZ,Mizoram,MZ_Mamit,Mamit,82,0,82,0,0,0,0,0,0,,
438,MZ,Mizoram,MZ_Saiha,Saiha,36,0,36,0,0,0,0,0,0,,
728,MZ,Mizoram,MZ_Saitual,Saitual,29,0,29,0,0,0,0,0,0,,
439,MZ,Mizoram,MZ_Serchhip,Serchhip,180,0,179,1,0,0,0,0,0,,
0,NL,Nagaland,NL_Others,Others,0,0,0,0,0,0,0,0,0,,
440,NL,Nagaland,NL_Dimapur,Dimapur,6475,21,6320,59,75,0,-3,3,0,,
441,NL,Nagaland,NL_Kiphire,Kiphire,41,0,40,1,0,0,0,0,0,,
442,NL,Nagaland,NL_Kohima,Kohima,3851,63,3722,21,45,6,6,0,0,,
443,NL,Nagaland,NL_Longleng,Longleng,19,0,10,0,9,0,0,0,0,,
444,NL,Nagaland,NL_Mokokchung,Mokokchung,192,0,183,3,6,0,0,0,0,,
445,NL,Nagaland,NL_Mon,Mon,605,0,594,2,9,0,0,0,0,,
446,NL,Nagaland,NL_Peren,Peren,507,2,504,0,1,0,0,0,0,,
447,NL,Nagaland,NL_Phek,Phek,47,0,47,0,0,0,0,0,0,,
448,NL,Nagaland,NL_Tuensang,Tuensang,248,0,246,1,1,0,0,0,0,,
449,NL,Nagaland,NL_Wokha,Wokha,39,1,35,1,2,0,0,0,0,,
450,NL,Nagaland,NL_Zunheboto,Zunheboto,142,0,139,0,3,0,0,0,0,,
0,OR,Odisha,OR_State Pool,State Pool,8401,25,8376,0,0,3,1,2,0,,
0,OR,Odisha,OR_Others,Others,0,0,0,0,0,0,0,0,0,,
451,OR,Odisha,OR_Angul,Angul,11399,32,11330,37,0,3,-1,4,0,,
452,OR,Odisha,OR_Balangir,Balangir,8795,14,8740,41,0,3,3,0,0,,
453,OR,Odisha,OR_Balasore,Balasore,12317,35,12181,101,0,3,-4,7,0,,
454,OR,Odisha,OR_Bargarh,Bargarh,10555,54,10459,42,0,5,-6,11,0,,
456,OR,Odisha,OR_Bhadrak,Bhadrak,7485,14,7442,29,0,5,5,0,0,,
455,OR,Odisha,OR_Boudh,Boudh,2808,3,2794,11,0,0,0,0,0,,
457,OR,Odisha,OR_Cuttack,Cuttack,29090,62,28882,146,0,13,6,7,0,,
458,OR,Odisha,OR_Deogarh,Deogarh,1335,9,1321,5,0,0,-3,3,0,,
459,OR,Odisha,OR_Dhenkanal,Dhenkanal,5711,3,5679,29,0,0,0,0,0,,
460,OR,Odisha,OR_Gajapati,Gajapati,4072,6,4033,33,0,0,-2,2,0,,
461,OR,Odisha,OR_Ganjam,Ganjam,21887,9,21622,256,0,3,2,1,0,,
462,OR,Odisha,OR_Jagatsinghpur,Jagatsinghpur,9157,5,9114,38,0,1,0,1,0,,
463,OR,Odisha,OR_Jajpur,Jajpur,12232,26,12180,26,0,4,-1,5,0,,
464,OR,Odisha,OR_Jharsuguda,Jharsuguda,7808,30,7752,26,0,5,2,3,0,,
465,OR,Odisha,OR_Kalahandi,Kalahandi,6371,10,6329,32,0,0,0,0,0,,
466,OR,Odisha,OR_Kandhamal,Kandhamal,5947,3,5911,33,0,3,3,0,0,,
467,OR,Odisha,OR_Kendrapara,Kendrapara,9145,4,9112,29,0,1,1,0,0,,
468,OR,Odisha,OR_Kendujhar,Kendujhar,8003,12,7954,37,0,4,4,0,0,,
469,OR,Odisha,OR_Khordha,Khordha,53102,44,52712,346,0,13,1,12,0,,
470,OR,Odisha,OR_Koraput,Koraput,7882,1,7865,16,0,1,0,1,0,,
471,OR,Odisha,OR_Malkangiri,Malkangiri,5240,0,5212,28,0,0,0,0,0,,
472,OR,Odisha,OR_Mayurbhanj,Mayurbhanj,14127,36,13999,92,0,5,3,2,0,,
473,OR,Odisha,OR_Nabarangapur,Nabarangapur,5826,1,5809,16,0,0,0,0,0,,
474,OR,Odisha,OR_Nayagarh,Nayagarh,6480,0,6433,47,0,0,-1,1,0,,
475,OR,Odisha,OR_Nuapada,Nuapada,7591,12,7552,27,0,2,0,2,0,,
476,OR,Odisha,OR_Puri,Puri,14382,52,14210,120,0,7,-1,8,0,,
477,OR,Odisha,OR_Rayagada,Rayagada,8432,16,8371,45,0,3,-1,4,0,,
478,OR,Odisha,OR_Sambalpur,Sambalpur,9897,42,9778,77,0,3,-7,10,0,,
479,OR,Odisha,OR_Subarnapur,Subarnapur,4764,10,4733,21,0,1,0,1,0,,
480,OR,Odisha,OR_Sundargarh,Sundargarh,15556,125,15254,177,0,14,-7,21,0,,
485,PB,Punjab,PB_Amritsar,Amritsar,15146,153,14408,585,0,0,0,0,0,,
486,PB,Punjab,PB_Barnala,Barnala,2346,50,2229,67,0,0,0,0,0,,
487,PB,Punjab,PB_Bathinda,Bathinda,9588,69,9294,225,0,0,0,0,0,,
488,PB,Punjab,PB_Faridkot,Faridkot,4059,31,3947,81,0,0,0,0,0,,
489,PB,Punjab,PB_Fatehgarh Sahib,Fatehgarh Sahib,2639,42,2485,112,0,0,0,0,0,,
490,PB,Punjab,PB_Fazilka,Fazilka,3916,13,3831,72,0,0,0,0,0,,
491,PB,Punjab,PB_Ferozepur,Ferozepur,4587,12,4428,147,0,0,0,0,0,,
492,PB,Punjab,PB_Gurdaspur,Gurdaspur,8229,55,7902,272,0,0,0,0,0,,
493,PB,Punjab,PB_Hoshiarpur,Hoshiarpur,8152,82,7728,342,0,0,0,0,0,,
494,PB,Punjab,PB_Jalandhar,Jalandhar,20849,239,19927,683,0,0,0,0,0,,
495,PB,Punjab,PB_Kapurthala,Kapurthala,5033,81,4750,202,0,0,0,0,0,,
496,PB,Punjab,PB_Ludhiana,Ludhiana,26092,340,24745,1007,0,0,0,0,0,,
497,PB,Punjab,PB_Mansa,Mansa,2477,12,2412,53,0,0,0,0,0,,
498,PB,Punjab,PB_Moga,Moga,2816,30,2691,95,0,0,0,0,0,,
499,PB,Punjab,PB_Pathankot,Pathankot,5863,13,5687,163,0,0,0,0,0,,
500,PB,Punjab,PB_Patiala,Patiala,16490,133,15855,502,0,0,0,0,0,,
501,PB,Punjab,PB_Rupnagar,Rupnagar,3574,79,3323,172,0,0,0,0,0,,
502,PB,Punjab,PB_S.A.S. Nagar,S.A.S. Nagar,19637,414,18851,372,0,0,0,0,0,,
503,PB,Punjab,PB_Sangrur,Sangrur,4477,31,4240,206,0,0,0,0,0,,
504,PB,Punjab,PB_Shahid Bhagat Singh Nagar,Shahid Bhagat Singh Nagar,2835,212,2531,92,0,0,0,0,0,,
505,PB,Punjab,PB_Sri Muktsar Sahib,Sri Muktsar Sahib,3880,17,3765,98,0,0,0,0,0,,
506,PB,Punjab,PB_Tarn Taran,Tarn Taran,2153,4,2044,105,0,0,0,0,0,,
481,PY,Puducherry,PY_Karaikal,Karaikal,3928,50,3812,66,0,0,0,0,0,"2 case of TN has been transferred,so has been reduced from the total count.",
482,PY,Puducherry,PY_Mahe,Mahe,2113,73,2030,10,0,0,0,0,0,"1 case of KL have been transferred,so have been reduced from the total count",
483,PY,Puducherry,PY_Puducherry,Puducherry,31157,183,30440,534,0,0,0,0,0,"209 cases(204 of TN, 1 of AP and 4 other) have been transferred,so have been reduced from the total count.[July 18]4 cases have transferred to TN and have been reduced from recovered cases.",
484,PY,Puducherry,PY_Yanam,Yanam,2120,3,2072,45,0,0,0,0,0,"2 cases of AP have been transferred,so have been reduced from the total count",
507,RJ,Rajasthan,RJ_Ajmer,Ajmer,17082,79,16781,222,0,13,2,11,0,,
508,RJ,Rajasthan,RJ_Alwar,Alwar,21795,22,21695,78,0,0,-9,9,0,,
509,RJ,Rajasthan,RJ_Banswara,Banswara,2306,17,2255,34,0,5,3,2,0,,
510,RJ,Rajasthan,RJ_Baran,Baran,2638,17,2585,36,0,0,0,0,0,,
511,RJ,Rajasthan,RJ_Barmer,Barmer,5036,9,4974,53,0,0,0,0,0,,
512,RJ,Rajasthan,RJ_Bharatpur,Bharatpur,9086,11,8955,120,0,0,-1,1,0,,
513,RJ,Rajasthan,RJ_Bhilwara,Bhilwara,10295,94,10161,40,0,2,2,0,0,,
514,RJ,Rajasthan,RJ_Bikaner,Bikaner,19058,9,18882,167,0,0,-2,2,0,,
0,RJ,Rajasthan,RJ_BSF Camp,BSF Camp,85,0,85,0,0,0,0,0,0,,
515,RJ,Rajasthan,RJ_Bundi,Bundi,3066,19,3028,19,0,1,-1,2,0,,
516,RJ,Rajasthan,RJ_Chittorgarh,Chittorgarh,3966,23,3903,40,0,2,-3,5,0,,
517,RJ,Rajasthan,RJ_Churu,Churu,4377,0,4336,41,0,0,0,0,0,,
518,RJ,Rajasthan,RJ_Dausa,Dausa,2431,3,2404,24,0,0,-3,3,0,,
519,RJ,Rajasthan,RJ_Dholpur,Dholpur,3765,3,3733,29,0,0,0,0,0,,
520,RJ,Rajasthan,RJ_Dungarpur,Dungarpur,4992,35,4923,34,0,3,-11,14,0,,
0,RJ,Rajasthan,RJ_Evacuees,Evacuees,61,0,61,0,0,0,0,0,0,,
521,RJ,Rajasthan,RJ_Ganganagar,Ganganagar,6765,22,6701,42,0,1,1,0,0,,
522,RJ,Rajasthan,RJ_Hanumangarh,Hanumangarh,2976,0,2964,12,0,0,0,0,0,,
0,RJ,Rajasthan,RJ_Italians,Italians,2,0,2,0,0,0,0,0,0,,
523,RJ,Rajasthan,RJ_Jaipur,Jaipur,59112,306,58289,517,0,19,-10,29,0,,
524,RJ,Rajasthan,RJ_Jaisalmer,Jaisalmer,2242,7,2210,25,0,0,-3,3,0,,
525,RJ,Rajasthan,RJ_Jalore,Jalore,5611,6,5553,52,0,0,0,0,0,,
526,RJ,Rajasthan,RJ_Jhalawar,Jhalawar,3663,27,3612,24,0,3,1,2,0,,
527,RJ,Rajasthan,RJ_Jhunjhunu,Jhunjhunu,4571,1,4517,53,0,1,1,0,0,,
528,RJ,Rajasthan,RJ_Jodhpur,Jodhpur,44831,114,44414,303,0,12,-9,21,0,,
529,RJ,Rajasthan,RJ_Karauli,Karauli,1558,4,1534,20,0,0,-4,4,0,,
530,RJ,Rajasthan,RJ_Kota,Kota,19853,284,19400,169,0,16,16,0,0,,
531,RJ,Rajasthan,RJ_Nagaur,Nagaur,10274,26,10153,95,0,5,-1,6,0,,
0,RJ,Rajasthan,RJ_Other State,Other State,189,0,150,39,0,0,0,0,0,,
532,RJ,Rajasthan,RJ_Pali,Pali,11010,9,10892,109,0,0,-3,3,0,,
533,RJ,Rajasthan,RJ_Pratapgarh,Pratapgarh,1251,14,1215,22,0,2,2,0,0,,
534,RJ,Rajasthan,RJ_Rajsamand,Rajsamand,4197,48,4107,42,0,0,0,0,0,,
535,RJ,Rajasthan,RJ_Sawai Madhopur,Sawai Madhopur,2122,0,2095,27,0,0,0,0,0,,
536,RJ,Rajasthan,RJ_Sikar,Sikar,9063,17,8945,101,0,0,-1,1,0,,
537,RJ,Rajasthan,RJ_Sirohi,Sirohi,3765,10,3726,29,0,0,-1,1,0,,
538,RJ,Rajasthan,RJ_Tonk,Tonk,3459,0,3423,36,0,0,0,0,0,,
539,RJ,Rajasthan,RJ_Udaipur,Udaipur,11831,199,11512,120,0,5,-1,6,0,,
540,SK,Sikkim,SK_East Sikkim,East Sikkim,1617,508,1106,3,0,0,0,0,0,,
541,SK,Sikkim,SK_North Sikkim,North Sikkim,5,4,1,0,0,0,0,0,0,,
542,SK,Sikkim,SK_South Sikkim,South Sikkim,498,425,73,0,0,0,0,0,0,,
543,SK,Sikkim,SK_West Sikkim,West Sikkim,107,92,15,0,0,0,0,0,0,,
0,TG,Telangana,TG_Foreign Evacuees,Foreign Evacuees,33,33,0,0,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
0,TG,Telangana,TG_Other State,Other State,250,250,0,0,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
576,TG,Telangana,TG_Adilabad,Adilabad,2904,2889,15,0,0,4,4,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
577,TG,Telangana,TG_Bhadradri Kothagudem,Bhadradri Kothagudem,9031,9027,4,0,0,7,7,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
578,TG,Telangana,TG_Hyderabad,Hyderabad,80019,79691,305,23,0,25,25,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
579,TG,Telangana,TG_Jagtial,Jagtial,6210,6208,2,0,0,5,5,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
580,TG,Telangana,TG_Jangaon,Jangaon,3653,3652,1,0,0,4,4,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
581,TG,Telangana,TG_Jayashankar Bhupalapally,Jayashankar Bhupalapally,2530,2530,0,0,0,3,3,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
582,TG,Telangana,TG_Jogulamba Gadwal,Jogulamba Gadwal,3372,3346,25,1,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
583,TG,Telangana,TG_Kamareddy,Kamareddy,5622,5614,8,0,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
584,TG,Telangana,TG_Karimnagar,Karimnagar,13864,13848,16,0,0,6,6,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
585,TG,Telangana,TG_Khammam,Khammam,10653,10650,3,0,0,6,6,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
586,TG,Telangana,TG_Komaram Bheem,Komaram Bheem,1616,1614,2,0,0,3,3,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
587,TG,Telangana,TG_Mahabubabad,Mahabubabad,5442,5441,1,0,0,4,4,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
588,TG,Telangana,TG_Mahabubnagar,Mahabubnagar,5052,5044,8,0,0,4,4,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
589,TG,Telangana,TG_Mancherial,Mancherial,5498,5497,0,1,0,6,6,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
590,TG,Telangana,TG_Medak,Medak,3697,3693,4,0,0,3,3,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
591,TG,Telangana,TG_Medchal Malkajgiri,Medchal Malkajgiri,19710,19700,9,1,0,9,9,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
592,TG,Telangana,TG_Mulugu,Mulugu,2999,2997,2,0,0,3,3,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
593,TG,Telangana,TG_Nagarkurnool,Nagarkurnool,4418,4416,2,0,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
594,TG,Telangana,TG_Nalgonda,Nalgonda,12410,12398,12,0,0,5,5,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
595,TG,Telangana,TG_Narayanpet,Narayanpet,1122,1121,0,1,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
596,TG,Telangana,TG_Nirmal,Nirmal,2652,2639,13,0,0,3,3,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
597,TG,Telangana,TG_Nizamabad,Nizamabad,8182,8152,30,0,0,4,4,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
598,TG,Telangana,TG_Peddapalli,Peddapalli,5866,5865,1,0,0,4,4,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
599,TG,Telangana,TG_Rajanna Sircilla,Rajanna Sircilla,5141,5139,2,0,0,6,6,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
